post_cntry_num,post_cntry_name,hs_state,count
376,AFGHANISTAN,AK,11
376,AFGHANISTAN,AL,5
376,AFGHANISTAN,AR,5
376,AFGHANISTAN,AZ,19
376,AFGHANISTAN,CA,176
376,AFGHANISTAN,CO,33
376,AFGHANISTAN,CT,13
376,AFGHANISTAN,DC,23
376,AFGHANISTAN,DE,3
376,AFGHANISTAN,FL,45
376,AFGHANISTAN,GA,14
376,AFGHANISTAN,GU,1
376,AFGHANISTAN,HI,9
376,AFGHANISTAN,IA,13
376,AFGHANISTAN,ID,1
376,AFGHANISTAN,IL,34
376,AFGHANISTAN,IN,17
376,AFGHANISTAN,KS,10
376,AFGHANISTAN,KY,12
376,AFGHANISTAN,LA,4
376,AFGHANISTAN,MA,68
376,AFGHANISTAN,MD,29
376,AFGHANISTAN,ME,10
376,AFGHANISTAN,MI,31
376,AFGHANISTAN,MN,34
376,AFGHANISTAN,MO,22
376,AFGHANISTAN,MS,4
376,AFGHANISTAN,MT,9
376,AFGHANISTAN,NC,26
376,AFGHANISTAN,ND,2
376,AFGHANISTAN,NE,11
376,AFGHANISTAN,NH,15
376,AFGHANISTAN,NJ,35
376,AFGHANISTAN,NM,13
376,AFGHANISTAN,NV,14
376,AFGHANISTAN,NY,74
376,AFGHANISTAN,OH,24
376,AFGHANISTAN,OK,7
376,AFGHANISTAN,OR,45
376,AFGHANISTAN,PA,46
376,AFGHANISTAN,RI,4
376,AFGHANISTAN,SC,11
376,AFGHANISTAN,SD,3
376,AFGHANISTAN,TN,10
376,AFGHANISTAN,TX,28
376,AFGHANISTAN,UT,10
376,AFGHANISTAN,VA,57
376,AFGHANISTAN,VT,15
376,AFGHANISTAN,WA,63
376,AFGHANISTAN,WI,37
376,AFGHANISTAN,WV,1
376,AFGHANISTAN,WY,2
304,ALBANIA,AK,3
304,ALBANIA,AL,2
304,ALBANIA,AR,7
304,ALBANIA,AZ,6
304,ALBANIA,CA,66
304,ALBANIA,CO,20
304,ALBANIA,CT,15
304,ALBANIA,DC,6
304,ALBANIA,FL,20
304,ALBANIA,GA,11
304,ALBANIA,HI,3
304,ALBANIA,IA,6
304,ALBANIA,ID,6
304,ALBANIA,IL,30
304,ALBANIA,IN,10
304,ALBANIA,KS,8
304,ALBANIA,KY,3
304,ALBANIA,LA,2
304,ALBANIA,MA,17
304,ALBANIA,MD,9
304,ALBANIA,ME,5
304,ALBANIA,MI,22
304,ALBANIA,MN,18
304,ALBANIA,MO,9
304,ALBANIA,MT,3
304,ALBANIA,NC,15
304,ALBANIA,ND,2
304,ALBANIA,NE,2
304,ALBANIA,NH,1
304,ALBANIA,NJ,13
304,ALBANIA,NM,6
304,ALBANIA,NV,1
304,ALBANIA,NY,26
304,ALBANIA,OH,23
304,ALBANIA,OK,3
304,ALBANIA,OR,13
304,ALBANIA,PA,25
304,ALBANIA,RI,4
304,ALBANIA,SC,3
304,ALBANIA,TN,3
304,ALBANIA,TX,28
304,ALBANIA,UT,5
304,ALBANIA,VA,12
304,ALBANIA,WA,28
304,ALBANIA,WI,8
304,ALBANIA,WV,1
304,ALBANIA,WY,2
561,ARGENTINA,AZ,2
561,ARGENTINA,CA,10
561,ARGENTINA,FL,1
561,ARGENTINA,IL,5
561,ARGENTINA,KY,1
561,ARGENTINA,MA,2
561,ARGENTINA,ME,1
561,ARGENTINA,NY,6
561,ARGENTINA,OK,1
561,ARGENTINA,OR,1
561,ARGENTINA,PA,2
561,ARGENTINA,TX,8
561,ARGENTINA,VT,1
561,ARGENTINA,WA,5
305,ARMENIA,AK,8
305,ARMENIA,AL,5
305,ARMENIA,AR,5
305,ARMENIA,AZ,16
305,ARMENIA,CA,85
305,ARMENIA,CO,30
305,ARMENIA,CT,21
305,ARMENIA,DC,2
305,ARMENIA,DE,4
305,ARMENIA,FL,27
305,ARMENIA,GA,10
305,ARMENIA,IA,4
305,ARMENIA,ID,6
305,ARMENIA,IL,35
305,ARMENIA,IN,14
305,ARMENIA,KS,7
305,ARMENIA,KY,8
305,ARMENIA,LA,2
305,ARMENIA,MA,23
305,ARMENIA,MD,15
305,ARMENIA,ME,8
305,ARMENIA,MI,27
305,ARMENIA,MN,14
305,ARMENIA,MO,18
305,ARMENIA,MS,1
305,ARMENIA,MT,6
305,ARMENIA,NC,15
305,ARMENIA,ND,2
305,ARMENIA,NE,10
305,ARMENIA,NH,7
305,ARMENIA,NJ,21
305,ARMENIA,NM,6
305,ARMENIA,NV,5
305,ARMENIA,NY,46
305,ARMENIA,OH,30
305,ARMENIA,OK,11
305,ARMENIA,OR,31
305,ARMENIA,PA,31
305,ARMENIA,RI,4
305,ARMENIA,SC,8
305,ARMENIA,TN,11
305,ARMENIA,TX,45
305,ARMENIA,UT,7
305,ARMENIA,VA,21
305,ARMENIA,VT,6
305,ARMENIA,WA,35
305,ARMENIA,WI,40
305,ARMENIA,WV,5
305,ARMENIA,WY,3
314,AZERBAIJAN,AK,2
314,AZERBAIJAN,AL,3
314,AZERBAIJAN,AR,2
314,AZERBAIJAN,AZ,6
314,AZERBAIJAN,CA,64
314,AZERBAIJAN,CO,11
314,AZERBAIJAN,CT,8
314,AZERBAIJAN,DC,3
314,AZERBAIJAN,FL,19
314,AZERBAIJAN,GA,10
314,AZERBAIJAN,HI,1
314,AZERBAIJAN,IA,7
314,AZERBAIJAN,ID,2
314,AZERBAIJAN,IL,23
314,AZERBAIJAN,IN,7
314,AZERBAIJAN,KS,4
314,AZERBAIJAN,LA,3
314,AZERBAIJAN,MA,14
314,AZERBAIJAN,MD,10
314,AZERBAIJAN,ME,7
314,AZERBAIJAN,MI,16
314,AZERBAIJAN,MN,15
314,AZERBAIJAN,MO,9
314,AZERBAIJAN,MT,4
314,AZERBAIJAN,NC,11
314,AZERBAIJAN,ND,3
314,AZERBAIJAN,NE,6
314,AZERBAIJAN,NH,4
314,AZERBAIJAN,NJ,13
314,AZERBAIJAN,NM,3
314,AZERBAIJAN,NV,1
314,AZERBAIJAN,NY,17
314,AZERBAIJAN,OH,27
314,AZERBAIJAN,OK,6
314,AZERBAIJAN,OR,20
314,AZERBAIJAN,PA,11
314,AZERBAIJAN,RI,1
314,AZERBAIJAN,SC,6
314,AZERBAIJAN,SD,1
314,AZERBAIJAN,TN,2
314,AZERBAIJAN,TX,25
314,AZERBAIJAN,UT,5
314,AZERBAIJAN,VA,17
314,AZERBAIJAN,VT,1
314,AZERBAIJAN,WA,30
314,AZERBAIJAN,WI,12
314,AZERBAIJAN,WV,2
380,BAHRAIN,AZ,4
380,BAHRAIN,CA,6
380,BAHRAIN,FL,5
380,BAHRAIN,GA,1
380,BAHRAIN,HI,2
380,BAHRAIN,IL,3
380,BAHRAIN,IN,2
380,BAHRAIN,MA,1
380,BAHRAIN,MD,1
380,BAHRAIN,MI,3
380,BAHRAIN,MN,3
380,BAHRAIN,MO,1
380,BAHRAIN,NC,1
380,BAHRAIN,NE,1
380,BAHRAIN,NM,3
380,BAHRAIN,NY,1
380,BAHRAIN,OH,4
380,BAHRAIN,OR,1
380,BAHRAIN,RI,1
380,BAHRAIN,SD,1
380,BAHRAIN,TN,2
380,BAHRAIN,TX,2
380,BAHRAIN,VA,3
380,BAHRAIN,WA,9
380,BAHRAIN,WI,2
380,BAHRAIN,WV,2
388,BANGLADESH,AK,7
388,BANGLADESH,AR,3
388,BANGLADESH,AZ,8
388,BANGLADESH,CA,28
388,BANGLADESH,CO,9
388,BANGLADESH,CT,4
388,BANGLADESH,DE,2
388,BANGLADESH,FL,7
388,BANGLADESH,GA,3
388,BANGLADESH,IA,6
388,BANGLADESH,ID,1
388,BANGLADESH,IL,6
388,BANGLADESH,IN,7
388,BANGLADESH,KS,2
388,BANGLADESH,KY,5
388,BANGLADESH,MA,6
388,BANGLADESH,MD,5
388,BANGLADESH,ME,4
388,BANGLADESH,MI,6
388,BANGLADESH,MN,3
388,BANGLADESH,MO,4
388,BANGLADESH,MT,1
388,BANGLADESH,NC,4
388,BANGLADESH,NH,1
388,BANGLADESH,NJ,5
388,BANGLADESH,NM,2
388,BANGLADESH,NV,2
388,BANGLADESH,NY,10
388,BANGLADESH,OH,7
388,BANGLADESH,OK,4
388,BANGLADESH,OR,4
388,BANGLADESH,PA,7
388,BANGLADESH,RI,1
388,BANGLADESH,SC,2
388,BANGLADESH,TN,1
388,BANGLADESH,TX,9
388,BANGLADESH,UT,3
388,BANGLADESH,VA,7
388,BANGLADESH,VT,3
388,BANGLADESH,WA,10
388,BANGLADESH,WI,12
388,BANGLADESH,WV,2
388,BANGLADESH,WY,1
535,BELIZE,AE,1
535,BELIZE,AK,9
535,BELIZE,AL,2
535,BELIZE,AR,3
535,BELIZE,AZ,39
535,BELIZE,CA,283
535,BELIZE,CO,71
535,BELIZE,CT,20
535,BELIZE,DC,8
535,BELIZE,DE,1
535,BELIZE,FL,81
535,BELIZE,GA,27
535,BELIZE,HI,12
535,BELIZE,IA,34
535,BELIZE,ID,20
535,BELIZE,IL,68
535,BELIZE,IN,38
535,BELIZE,KS,14
535,BELIZE,KY,14
535,BELIZE,LA,11
535,BELIZE,MA,48
535,BELIZE,MD,39
535,BELIZE,ME,25
535,BELIZE,MI,73
535,BELIZE,MN,73
535,BELIZE,MO,32
535,BELIZE,MP,1
535,BELIZE,MS,8
535,BELIZE,MT,15
535,BELIZE,NC,48
535,BELIZE,ND,3
535,BELIZE,NE,15
535,BELIZE,NH,13
535,BELIZE,NJ,34
535,BELIZE,NM,19
535,BELIZE,NV,7
535,BELIZE,NY,90
535,BELIZE,OH,55
535,BELIZE,OK,10
535,BELIZE,OR,56
535,BELIZE,PA,55
535,BELIZE,PR,1
535,BELIZE,RI,8
535,BELIZE,SC,13
535,BELIZE,SD,6
535,BELIZE,TN,12
535,BELIZE,TX,85
535,BELIZE,UT,17
535,BELIZE,VA,47
535,BELIZE,VT,11
535,BELIZE,WA,81
535,BELIZE,WI,49
535,BELIZE,WV,7
535,BELIZE,WY,3
680,BENIN,AK,12
680,BENIN,AL,12
680,BENIN,AR,8
680,BENIN,AZ,28
680,BENIN,CA,209
680,BENIN,CO,60
680,BENIN,CT,29
680,BENIN,DC,27
680,BENIN,DE,3
680,BENIN,FL,54
680,BENIN,GA,33
680,BENIN,HI,6
680,BENIN,IA,18
680,BENIN,ID,14
680,BENIN,IL,78
680,BENIN,IN,27
680,BENIN,KS,16
680,BENIN,KY,15
680,BENIN,LA,8
680,BENIN,MA,68
680,BENIN,MD,74
680,BENIN,ME,23
680,BENIN,MI,59
680,BENIN,MN,52
680,BENIN,MO,29
680,BENIN,MS,5
680,BENIN,MT,9
680,BENIN,NC,43
680,BENIN,ND,4
680,BENIN,NE,10
680,BENIN,NH,15
680,BENIN,NJ,47
680,BENIN,NM,12
680,BENIN,NV,6
680,BENIN,NY,124
680,BENIN,OH,81
680,BENIN,OK,7
680,BENIN,OR,46
680,BENIN,PA,68
680,BENIN,PR,1
680,BENIN,RI,11
680,BENIN,SC,7
680,BENIN,SD,6
680,BENIN,TN,12
680,BENIN,TX,67
680,BENIN,UT,7
680,BENIN,VA,85
680,BENIN,VI,1
680,BENIN,VT,16
680,BENIN,WA,73
680,BENIN,WI,41
680,BENIN,WV,5
680,BENIN,WY,4
511,BOLIVIA,AK,12
511,BOLIVIA,AL,12
511,BOLIVIA,AR,6
511,BOLIVIA,AZ,43
511,BOLIVIA,CA,323
511,BOLIVIA,CO,79
511,BOLIVIA,CT,27
511,BOLIVIA,DC,19
511,BOLIVIA,DE,3
511,BOLIVIA,FL,86
511,BOLIVIA,GA,40
511,BOLIVIA,HI,16
511,BOLIVIA,IA,28
511,BOLIVIA,ID,18
511,BOLIVIA,IL,89
511,BOLIVIA,IN,35
511,BOLIVIA,KS,12
511,BOLIVIA,KY,15
511,BOLIVIA,LA,6
511,BOLIVIA,MA,78
511,BOLIVIA,MD,64
511,BOLIVIA,ME,20
511,BOLIVIA,MI,74
511,BOLIVIA,MN,66
511,BOLIVIA,MO,30
511,BOLIVIA,MS,5
511,BOLIVIA,MT,25
511,BOLIVIA,NC,60
511,BOLIVIA,ND,4
511,BOLIVIA,NE,14
511,BOLIVIA,NH,15
511,BOLIVIA,NJ,41
511,BOLIVIA,NM,54
511,BOLIVIA,NV,9
511,BOLIVIA,NY,100
511,BOLIVIA,OH,75
511,BOLIVIA,OK,18
511,BOLIVIA,OR,58
511,BOLIVIA,PA,61
511,BOLIVIA,PR,12
511,BOLIVIA,RI,7
511,BOLIVIA,SC,15
511,BOLIVIA,SD,2
511,BOLIVIA,TN,22
511,BOLIVIA,TX,98
511,BOLIVIA,UT,13
511,BOLIVIA,VA,91
511,BOLIVIA,VT,10
511,BOLIVIA,WA,70
511,BOLIVIA,WI,52
511,BOLIVIA,WV,6
511,BOLIVIA,WY,4
637,BOTSWANA,AE,2
637,BOTSWANA,AK,9
637,BOTSWANA,AL,17
637,BOTSWANA,AR,5
637,BOTSWANA,AZ,34
637,BOTSWANA,CA,269
637,BOTSWANA,CO,74
637,BOTSWANA,CT,28
637,BOTSWANA,DC,23
637,BOTSWANA,DE,8
637,BOTSWANA,FL,101
637,BOTSWANA,GA,30
637,BOTSWANA,GU,1
637,BOTSWANA,HI,10
637,BOTSWANA,IA,37
637,BOTSWANA,ID,17
637,BOTSWANA,IL,88
637,BOTSWANA,IN,29
637,BOTSWANA,JB,1
637,BOTSWANA,KS,23
637,BOTSWANA,KY,15
637,BOTSWANA,LA,10
637,BOTSWANA,MA,85
637,BOTSWANA,MD,63
637,BOTSWANA,ME,25
637,BOTSWANA,MI,89
637,BOTSWANA,MN,88
637,BOTSWANA,MO,40
637,BOTSWANA,MS,6
637,BOTSWANA,MT,26
637,BOTSWANA,NC,39
637,BOTSWANA,ND,4
637,BOTSWANA,NE,11
637,BOTSWANA,NH,24
637,BOTSWANA,NJ,62
637,BOTSWANA,NM,21
637,BOTSWANA,NV,9
637,BOTSWANA,NY,154
637,BOTSWANA,OH,86
637,BOTSWANA,OK,13
637,BOTSWANA,OR,57
637,BOTSWANA,PA,84
637,BOTSWANA,RI,11
637,BOTSWANA,SC,23
637,BOTSWANA,SD,12
637,BOTSWANA,TN,13
637,BOTSWANA,TX,65
637,BOTSWANA,UT,15
637,BOTSWANA,VA,75
637,BOTSWANA,VI,2
637,BOTSWANA,VT,18
637,BOTSWANA,WA,108
637,BOTSWANA,WI,57
637,BOTSWANA,WV,8
637,BOTSWANA,WY,9
512,BRAZIL,AE,5
512,BRAZIL,AK,10
512,BRAZIL,AL,14
512,BRAZIL,AP,1
512,BRAZIL,AR,5
512,BRAZIL,AZ,57
512,BRAZIL,CA,463
512,BRAZIL,CO,71
512,BRAZIL,CT,44
512,BRAZIL,DC,45
512,BRAZIL,DE,7
512,BRAZIL,FL,134
512,BRAZIL,GA,44
512,BRAZIL,HI,16
512,BRAZIL,IA,37
512,BRAZIL,ID,23
512,BRAZIL,IL,89
512,BRAZIL,IN,39
512,BRAZIL,KS,32
512,BRAZIL,KY,16
512,BRAZIL,LA,9
512,BRAZIL,MA,140
512,BRAZIL,MD,80
512,BRAZIL,ME,23
512,BRAZIL,MI,58
512,BRAZIL,MN,72
512,BRAZIL,MO,53
512,BRAZIL,MS,6
512,BRAZIL,MT,22
512,BRAZIL,NC,43
512,BRAZIL,ND,5
512,BRAZIL,NE,15
512,BRAZIL,NH,24
512,BRAZIL,NJ,64
512,BRAZIL,NM,40
512,BRAZIL,NV,14
512,BRAZIL,NY,142
512,BRAZIL,OH,74
512,BRAZIL,OK,14
512,BRAZIL,OR,73
512,BRAZIL,PA,74
512,BRAZIL,PR,6
512,BRAZIL,RI,7
512,BRAZIL,SC,21
512,BRAZIL,SD,2
512,BRAZIL,TN,14
512,BRAZIL,TX,116
512,BRAZIL,UT,22
512,BRAZIL,VA,104
512,BRAZIL,VI,3
512,BRAZIL,VT,19
512,BRAZIL,WA,134
512,BRAZIL,WI,87
512,BRAZIL,WV,11
512,BRAZIL,WY,3
313,BULGARIA,AK,10
313,BULGARIA,AL,5
313,BULGARIA,AR,9
313,BULGARIA,AZ,25
313,BULGARIA,CA,156
313,BULGARIA,CO,49
313,BULGARIA,CT,14
313,BULGARIA,DC,4
313,BULGARIA,DE,5
313,BULGARIA,FL,49
313,BULGARIA,GA,27
313,BULGARIA,HI,2
313,BULGARIA,IA,16
313,BULGARIA,ID,9
313,BULGARIA,IL,49
313,BULGARIA,IN,27
313,BULGARIA,KS,17
313,BULGARIA,KY,13
313,BULGARIA,LA,9
313,BULGARIA,MA,35
313,BULGARIA,MD,25
313,BULGARIA,ME,13
313,BULGARIA,MI,55
313,BULGARIA,MN,42
313,BULGARIA,MO,19
313,BULGARIA,MS,1
313,BULGARIA,MT,15
313,BULGARIA,NC,33
313,BULGARIA,ND,3
313,BULGARIA,NE,11
313,BULGARIA,NH,14
313,BULGARIA,NJ,36
313,BULGARIA,NM,7
313,BULGARIA,NV,4
313,BULGARIA,NY,63
313,BULGARIA,OH,65
313,BULGARIA,OK,6
313,BULGARIA,OR,40
313,BULGARIA,PA,46
313,BULGARIA,RI,5
313,BULGARIA,SC,9
313,BULGARIA,SD,4
313,BULGARIA,TN,18
313,BULGARIA,TX,55
313,BULGARIA,UK,1
313,BULGARIA,UT,6
313,BULGARIA,VA,36
313,BULGARIA,VT,6
313,BULGARIA,WA,54
313,BULGARIA,WI,40
313,BULGARIA,WV,4
313,BULGARIA,WY,3
686,BURKINA FASO,AK,5
686,BURKINA FASO,AL,8
686,BURKINA FASO,AR,11
686,BURKINA FASO,AZ,29
686,BURKINA FASO,CA,183
686,BURKINA FASO,CO,47
686,BURKINA FASO,CT,20
686,BURKINA FASO,DC,36
686,BURKINA FASO,DE,7
686,BURKINA FASO,F5,1
686,BURKINA FASO,FL,51
686,BURKINA FASO,GA,27
686,BURKINA FASO,HI,4
686,BURKINA FASO,IA,24
686,BURKINA FASO,ID,5
686,BURKINA FASO,IL,60
686,BURKINA FASO,IN,30
686,BURKINA FASO,KS,13
686,BURKINA FASO,KY,8
686,BURKINA FASO,LA,7
686,BURKINA FASO,MA,90
686,BURKINA FASO,MD,76
686,BURKINA FASO,ME,25
686,BURKINA FASO,MI,62
686,BURKINA FASO,MN,50
686,BURKINA FASO,MO,31
686,BURKINA FASO,MS,4
686,BURKINA FASO,MT,9
686,BURKINA FASO,NC,38
686,BURKINA FASO,ND,3
686,BURKINA FASO,NE,15
686,BURKINA FASO,NH,9
686,BURKINA FASO,NJ,40
686,BURKINA FASO,NM,15
686,BURKINA FASO,NV,9
686,BURKINA FASO,NY,124
686,BURKINA FASO,OH,46
686,BURKINA FASO,OK,10
686,BURKINA FASO,OR,53
686,BURKINA FASO,PA,68
686,BURKINA FASO,PR,1
686,BURKINA FASO,RI,11
686,BURKINA FASO,SC,17
686,BURKINA FASO,SD,3
686,BURKINA FASO,TN,18
686,BURKINA FASO,TX,64
686,BURKINA FASO,UT,6
686,BURKINA FASO,VA,87
686,BURKINA FASO,VT,20
686,BURKINA FASO,WA,75
686,BURKINA FASO,WI,58
686,BURKINA FASO,WV,3
686,BURKINA FASO,WY,5
695,BURUNDI,AL,1
695,BURUNDI,CA,20
695,BURUNDI,CO,6
695,BURUNDI,CT,3
695,BURUNDI,DC,1
695,BURUNDI,FL,4
695,BURUNDI,GA,6
695,BURUNDI,IA,1
695,BURUNDI,ID,1
695,BURUNDI,IL,11
695,BURUNDI,IN,2
695,BURUNDI,KY,3
695,BURUNDI,LA,1
695,BURUNDI,MA,6
695,BURUNDI,MD,5
695,BURUNDI,MI,4
695,BURUNDI,MN,1
695,BURUNDI,MO,4
695,BURUNDI,NC,3
695,BURUNDI,NE,1
695,BURUNDI,NH,1
695,BURUNDI,NJ,4
695,BURUNDI,NV,1
695,BURUNDI,NY,8
695,BURUNDI,OH,14
695,BURUNDI,OK,1
695,BURUNDI,OR,4
695,BURUNDI,PA,5
695,BURUNDI,RI,4
695,BURUNDI,SD,2
695,BURUNDI,TN,1
695,BURUNDI,TX,7
695,BURUNDI,VA,2
695,BURUNDI,WA,2
695,BURUNDI,WI,9
303,CAMBODIA,AK,1
303,CAMBODIA,AL,3
303,CAMBODIA,AZ,5
303,CAMBODIA,CA,35
303,CAMBODIA,CO,14
303,CAMBODIA,CT,1
303,CAMBODIA,DC,3
303,CAMBODIA,FL,9
303,CAMBODIA,GA,7
303,CAMBODIA,HI,1
303,CAMBODIA,IA,7
303,CAMBODIA,ID,3
303,CAMBODIA,IL,10
303,CAMBODIA,IN,6
303,CAMBODIA,KS,2
303,CAMBODIA,KY,2
303,CAMBODIA,LA,3
303,CAMBODIA,MA,5
303,CAMBODIA,MD,6
303,CAMBODIA,ME,1
303,CAMBODIA,MI,9
303,CAMBODIA,MN,7
303,CAMBODIA,MO,3
303,CAMBODIA,MS,1
303,CAMBODIA,MT,1
303,CAMBODIA,NC,2
303,CAMBODIA,NE,3
303,CAMBODIA,NH,4
303,CAMBODIA,NJ,13
303,CAMBODIA,NM,2
303,CAMBODIA,NY,12
303,CAMBODIA,OH,16
303,CAMBODIA,OK,2
303,CAMBODIA,OR,3
303,CAMBODIA,PA,11
303,CAMBODIA,RI,2
303,CAMBODIA,SC,2
303,CAMBODIA,SD,4
303,CAMBODIA,TN,3
303,CAMBODIA,TX,13
303,CAMBODIA,UT,2
303,CAMBODIA,VA,6
303,CAMBODIA,VT,1
303,CAMBODIA,WA,15
303,CAMBODIA,WI,10
694,CAMEROON,AA,1
694,CAMEROON,AE,1
694,CAMEROON,AK,13
694,CAMEROON,AL,28
694,CAMEROON,AR,13
694,CAMEROON,AZ,38
694,CAMEROON,CA,340
694,CAMEROON,CO,87
694,CAMEROON,CT,70
694,CAMEROON,DC,58
694,CAMEROON,DE,8
694,CAMEROON,FL,109
694,CAMEROON,GA,50
694,CAMEROON,HI,17
694,CAMEROON,IA,38
694,CAMEROON,ID,15
694,CAMEROON,IL,127
694,CAMEROON,IN,51
694,CAMEROON,KS,27
694,CAMEROON,KY,28
694,CAMEROON,LA,23
694,CAMEROON,MA,120
694,CAMEROON,MD,109
694,CAMEROON,ME,33
694,CAMEROON,MI,124
694,CAMEROON,MN,104
694,CAMEROON,MO,51
694,CAMEROON,MS,7
694,CAMEROON,MT,19
694,CAMEROON,NC,72
694,CAMEROON,ND,9
694,CAMEROON,NE,11
694,CAMEROON,NH,30
694,CAMEROON,NJ,74
694,CAMEROON,NM,28
694,CAMEROON,NV,15
694,CAMEROON,NY,228
694,CAMEROON,OH,124
694,CAMEROON,OK,24
694,CAMEROON,OR,82
694,CAMEROON,PA,129
694,CAMEROON,PR,3
694,CAMEROON,RI,25
694,CAMEROON,SC,26
694,CAMEROON,SD,8
694,CAMEROON,TN,35
694,CAMEROON,TX,102
694,CAMEROON,UT,14
694,CAMEROON,VA,156
694,CAMEROON,VI,2
694,CAMEROON,VT,24
694,CAMEROON,WA,132
694,CAMEROON,WI,90
694,CAMEROON,WV,12
694,CAMEROON,WY,4
655,CAPE VERDE,AK,1
655,CAPE VERDE,AL,1
655,CAPE VERDE,AR,5
655,CAPE VERDE,AZ,9
655,CAPE VERDE,CA,70
655,CAPE VERDE,CO,9
655,CAPE VERDE,CT,12
655,CAPE VERDE,DC,4
655,CAPE VERDE,DE,3
655,CAPE VERDE,FL,20
655,CAPE VERDE,GA,7
655,CAPE VERDE,HI,2
655,CAPE VERDE,IA,5
655,CAPE VERDE,ID,5
655,CAPE VERDE,IL,28
655,CAPE VERDE,IN,10
655,CAPE VERDE,KS,5
655,CAPE VERDE,KY,4
655,CAPE VERDE,LA,3
655,CAPE VERDE,MA,18
655,CAPE VERDE,MD,19
655,CAPE VERDE,ME,4
655,CAPE VERDE,MI,12
655,CAPE VERDE,MN,15
655,CAPE VERDE,MO,13
655,CAPE VERDE,MS,2
655,CAPE VERDE,MT,2
655,CAPE VERDE,NC,12
655,CAPE VERDE,NE,4
655,CAPE VERDE,NH,3
655,CAPE VERDE,NJ,13
655,CAPE VERDE,NM,5
655,CAPE VERDE,NV,1
655,CAPE VERDE,NY,38
655,CAPE VERDE,OH,20
655,CAPE VERDE,OK,2
655,CAPE VERDE,OR,16
655,CAPE VERDE,PA,25
655,CAPE VERDE,PR,1
655,CAPE VERDE,RI,4
655,CAPE VERDE,SC,8
655,CAPE VERDE,SD,1
655,CAPE VERDE,TN,1
655,CAPE VERDE,TX,24
655,CAPE VERDE,UT,2
655,CAPE VERDE,VA,38
655,CAPE VERDE,VT,1
655,CAPE VERDE,WA,19
655,CAPE VERDE,WI,9
655,CAPE VERDE,WV,2
655,CAPE VERDE,WY,1
676,CAR,AK,2
676,CAR,AL,6
676,CAR,AR,4
676,CAR,AZ,16
676,CAR,CA,133
676,CAR,CO,38
676,CAR,CT,15
676,CAR,DC,20
676,CAR,DE,2
676,CAR,FL,24
676,CAR,GA,15
676,CAR,HI,6
676,CAR,IA,3
676,CAR,ID,5
676,CAR,IL,37
676,CAR,IN,17
676,CAR,KS,5
676,CAR,KY,8
676,CAR,LA,5
676,CAR,MA,62
676,CAR,MD,30
676,CAR,ME,13
676,CAR,MI,34
676,CAR,MN,26
676,CAR,MO,16
676,CAR,MS,2
676,CAR,MT,5
676,CAR,NC,17
676,CAR,ND,1
676,CAR,NE,6
676,CAR,NH,11
676,CAR,NJ,20
676,CAR,NM,7
676,CAR,NV,6
676,CAR,NY,58
676,CAR,OH,42
676,CAR,OK,3
676,CAR,OR,29
676,CAR,PA,34
676,CAR,PR,2
676,CAR,RI,7
676,CAR,SC,2
676,CAR,TN,5
676,CAR,TX,19
676,CAR,UT,4
676,CAR,VA,34
676,CAR,VT,13
676,CAR,WA,36
676,CAR,WI,23
676,CAR,WV,1
677,CHAD,AA,1
677,CHAD,AK,4
677,CHAD,AL,2
677,CHAD,AR,2
677,CHAD,AZ,11
677,CHAD,CA,71
677,CHAD,CO,15
677,CHAD,CT,14
677,CHAD,DC,15
677,CHAD,DE,2
677,CHAD,FL,17
677,CHAD,GA,10
677,CHAD,HI,5
677,CHAD,IA,8
677,CHAD,ID,1
677,CHAD,IL,22
677,CHAD,IN,8
677,CHAD,KS,4
677,CHAD,KY,6
677,CHAD,LA,7
677,CHAD,MA,37
677,CHAD,MD,33
677,CHAD,ME,7
677,CHAD,MI,19
677,CHAD,MN,18
677,CHAD,MO,13
677,CHAD,MS,2
677,CHAD,MT,2
677,CHAD,NC,13
677,CHAD,NE,5
677,CHAD,NH,12
677,CHAD,NJ,15
677,CHAD,NM,4
677,CHAD,NV,3
677,CHAD,NY,47
677,CHAD,OH,20
677,CHAD,OK,3
677,CHAD,OR,17
677,CHAD,PA,23
677,CHAD,RI,2
677,CHAD,SC,6
677,CHAD,TN,3
677,CHAD,TX,24
677,CHAD,UT,4
677,CHAD,VA,37
677,CHAD,VT,4
677,CHAD,WA,23
677,CHAD,WI,13
677,CHAD,WV,4
513,CHILE,AA,1
513,CHILE,AE,1
513,CHILE,AK,16
513,CHILE,AL,7
513,CHILE,AR,6
513,CHILE,AZ,32
513,CHILE,CA,272
513,CHILE,CO,56
513,CHILE,CT,16
513,CHILE,DC,23
513,CHILE,DE,7
513,CHILE,FL,76
513,CHILE,GA,14
513,CHILE,HI,9
513,CHILE,IA,17
513,CHILE,ID,8
513,CHILE,IL,55
513,CHILE,IN,11
513,CHILE,KS,9
513,CHILE,KY,10
513,CHILE,LA,10
513,CHILE,MA,65
513,CHILE,MD,48
513,CHILE,ME,11
513,CHILE,MI,42
513,CHILE,MN,38
513,CHILE,MO,18
513,CHILE,MS,1
513,CHILE,MT,13
513,CHILE,NC,23
513,CHILE,ND,1
513,CHILE,NE,6
513,CHILE,NH,15
513,CHILE,NJ,38
513,CHILE,NM,31
513,CHILE,NV,8
513,CHILE,NY,103
513,CHILE,OH,36
513,CHILE,OK,12
513,CHILE,OR,57
